ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
3,QUEM DISSE BERENICE,2,PERFUMARIA,15/4/2017,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,25/10/2017,7
4,VULT,1,CABELOS,9/12/2017,1
1,BOTICÁRIO,4,SOLAR,7/6/2017,7
4,VULT,2,PERFUMARIA,5/1/2017,13
1,BOTICÁRIO,3,MAQUIAGEM,28/8/2017,2
3,QUEM DISSE BERENICE,4,SOLAR,20/6/2017,20
1,BOTICÁRIO,3,MAQUIAGEM,2/6/2017,10
5,BELEZA NA WEB,5,HIDRATANTES,15/10/2017,8
2,EUDORA,1,CABELOS,1/5/2017,10
2,EUDORA,2,PERFUMARIA,28/8/2017,18
1,BOTICÁRIO,3,MAQUIAGEM,16/11/2017,16
5,BELEZA NA WEB,4,SOLAR,23/5/2017,17
1,BOTICÁRIO,2,PERFUMARIA,29/3/2017,10
3,QUEM DISSE BERENICE,1,CABELOS,3/2/2017,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,6/8/2017,19
1,BOTICÁRIO,1,CABELOS,22/9/2017,16
2,EUDORA,5,HIDRATANTES,18/2/2017,10
5,BELEZA NA WEB,4,SOLAR,4/2/2017,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,15/11/2017,7
3,QUEM DISSE BERENICE,4,SOLAR,29/10/2017,17
5,BELEZA NA WEB,1,CABELOS,23/1/2017,7
5,BELEZA NA WEB,1,CABELOS,28/10/2017,4
2,EUDORA,4,SOLAR,27/3/2017,16
1,BOTICÁRIO,1,CABELOS,22/7/2017,20
1,BOTICÁRIO,5,HIDRATANTES,26/10/2017,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,10/9/2017,3
1,BOTICÁRIO,5,HIDRATANTES,14/12/2017,1
2,EUDORA,1,CABELOS,14/11/2017,5
4,VULT,2,PERFUMARIA,9/4/2017,16
1,BOTICÁRIO,5,HIDRATANTES,18/4/2017,3
1,BOTICÁRIO,4,SOLAR,3/12/2017,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,8/11/2017,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,4/11/2017,6
1,BOTICÁRIO,3,MAQUIAGEM,7/9/2017,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,1/11/2017,6
3,QUEM DISSE BERENICE,1,CABELOS,26/3/2017,5
1,BOTICÁRIO,1,CABELOS,1/12/2017,12
3,QUEM DISSE BERENICE,5,HIDRATANTES,18/9/2017,1
1,BOTICÁRIO,5,HIDRATANTES,12/11/2017,5
4,VULT,4,SOLAR,16/12/2017,13
5,BELEZA NA WEB,1,CABELOS,3/3/2017,11
4,VULT,1,CABELOS,26/1/2017,14
4,VULT,1,CABELOS,24/1/2017,4
4,VULT,4,SOLAR,10/10/2017,6
5,BELEZA NA WEB,1,CABELOS,19/11/2017,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,18/9/2017,10
4,VULT,1,CABELOS,22/7/2017,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,6/2/2017,13
5,BELEZA NA WEB,4,SOLAR,8/2/2017,6
4,VULT,3,MAQUIAGEM,20/1/2017,20
3,QUEM DISSE BERENICE,1,CABELOS,23/10/2017,12
3,QUEM DISSE BERENICE,1,CABELOS,14/10/2017,20
2,EUDORA,5,HIDRATANTES,8/5/2017,7
1,BOTICÁRIO,2,PERFUMARIA,30/3/2017,8
5,BELEZA NA WEB,4,SOLAR,31/10/2017,4
4,VULT,5,HIDRATANTES,10/5/2017,5
5,BELEZA NA WEB,2,PERFUMARIA,28/3/2017,8
1,BOTICÁRIO,4,SOLAR,12/10/2017,13
1,BOTICÁRIO,2,PERFUMARIA,7/9/2017,11
4,VULT,4,SOLAR,17/6/2017,10
2,EUDORA,5,HIDRATANTES,3/4/2017,15
5,BELEZA NA WEB,4,SOLAR,11/10/2017,15
2,EUDORA,3,MAQUIAGEM,11/1/2017,9
4,VULT,2,PERFUMARIA,29/5/2017,12
3,QUEM DISSE BERENICE,4,SOLAR,3/11/2017,14
5,BELEZA NA WEB,5,HIDRATANTES,18/2/2017,1
5,BELEZA NA WEB,2,PERFUMARIA,8/8/2017,7
3,QUEM DISSE BERENICE,4,SOLAR,8/3/2017,18
1,BOTICÁRIO,2,PERFUMARIA,21/3/2017,2
1,BOTICÁRIO,4,SOLAR,25/10/2017,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,25/10/2017,19
4,VULT,4,SOLAR,2/9/2017,20
5,BELEZA NA WEB,2,PERFUMARIA,24/1/2017,14
1,BOTICÁRIO,2,PERFUMARIA,12/2/2017,4
1,BOTICÁRIO,4,SOLAR,19/1/2017,2
4,VULT,4,SOLAR,17/3/2017,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,30/3/2017,20
1,BOTICÁRIO,3,MAQUIAGEM,20/2/2017,14
1,BOTICÁRIO,4,SOLAR,29/10/2017,6
4,VULT,1,CABELOS,20/1/2017,16
1,BOTICÁRIO,1,CABELOS,20/3/2017,4
4,VULT,2,PERFUMARIA,19/6/2017,3
2,EUDORA,4,SOLAR,10/7/2017,10
1,BOTICÁRIO,1,CABELOS,28/10/2017,15
1,BOTICÁRIO,1,CABELOS,16/12/2017,20
2,EUDORA,2,PERFUMARIA,12/10/2017,3
5,BELEZA NA WEB,3,MAQUIAGEM,18/7/2017,10
5,BELEZA NA WEB,2,PERFUMARIA,10/4/2017,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,12/8/2017,13
4,VULT,3,MAQUIAGEM,6/9/2017,16
3,QUEM DISSE BERENICE,4,SOLAR,24/4/2017,9
1,BOTICÁRIO,5,HIDRATANTES,19/10/2017,20
5,BELEZA NA WEB,4,SOLAR,12/5/2017,16
4,VULT,4,SOLAR,10/4/2017,6
5,BELEZA NA WEB,1,CABELOS,12/5/2017,20
1,BOTICÁRIO,4,SOLAR,28/10/2017,18
5,BELEZA NA WEB,4,SOLAR,23/10/2017,2
4,VULT,1,CABELOS,15/11/2017,8
5,BELEZA NA WEB,5,HIDRATANTES,20/1/2017,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,8/6/2017,7
3,QUEM DISSE BERENICE,4,SOLAR,29/4/2017,1
1,BOTICÁRIO,1,CABELOS,17/7/2017,10
1,BOTICÁRIO,2,PERFUMARIA,19/2/2017,15
5,BELEZA NA WEB,5,HIDRATANTES,30/12/2017,13
4,VULT,3,MAQUIAGEM,1/5/2017,8
2,EUDORA,1,CABELOS,6/11/2017,20
1,BOTICÁRIO,4,SOLAR,22/10/2017,8
5,BELEZA NA WEB,5,HIDRATANTES,19/1/2017,1
1,BOTICÁRIO,3,MAQUIAGEM,14/8/2017,7
2,EUDORA,2,PERFUMARIA,28/4/2017,15
5,BELEZA NA WEB,5,HIDRATANTES,22/1/2017,3
5,BELEZA NA WEB,1,CABELOS,23/6/2017,16
1,BOTICÁRIO,4,SOLAR,25/4/2017,18
4,VULT,5,HIDRATANTES,7/5/2017,5
2,EUDORA,3,MAQUIAGEM,28/9/2017,20
4,VULT,5,HIDRATANTES,4/2/2017,6
4,VULT,4,SOLAR,21/2/2017,10
5,BELEZA NA WEB,1,CABELOS,15/3/2017,1
3,QUEM DISSE BERENICE,4,SOLAR,14/1/2017,8
5,BELEZA NA WEB,5,HIDRATANTES,27/10/2017,4
1,BOTICÁRIO,4,SOLAR,3/7/2017,10
4,VULT,4,SOLAR,7/10/2017,17
1,BOTICÁRIO,1,CABELOS,10/10/2017,7
5,BELEZA NA WEB,5,HIDRATANTES,11/7/2017,14
1,BOTICÁRIO,1,CABELOS,21/9/2017,17
4,VULT,4,SOLAR,15/3/2017,1
4,VULT,3,MAQUIAGEM,14/12/2017,14
1,BOTICÁRIO,5,HIDRATANTES,2/3/2017,14
5,BELEZA NA WEB,5,HIDRATANTES,25/4/2017,13
1,BOTICÁRIO,2,PERFUMARIA,24/8/2017,17
3,QUEM DISSE BERENICE,1,CABELOS,31/12/2017,13
1,BOTICÁRIO,3,MAQUIAGEM,26/6/2017,20
5,BELEZA NA WEB,4,SOLAR,12/12/2017,4
5,BELEZA NA WEB,2,PERFUMARIA,18/10/2017,6
4,VULT,5,HIDRATANTES,18/6/2017,15
5,BELEZA NA WEB,1,CABELOS,23/5/2017,1
2,EUDORA,2,PERFUMARIA,28/9/2017,11
1,BOTICÁRIO,1,CABELOS,19/4/2017,2
4,VULT,4,SOLAR,4/2/2017,8
3,QUEM DISSE BERENICE,4,SOLAR,17/1/2017,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,14/4/2017,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,21/3/2017,12
4,VULT,1,CABELOS,7/3/2017,10
5,BELEZA NA WEB,3,MAQUIAGEM,11/10/2017,4
1,BOTICÁRIO,1,CABELOS,8/4/2017,3
5,BELEZA NA WEB,5,HIDRATANTES,11/5/2017,11
3,QUEM DISSE BERENICE,1,CABELOS,23/5/2017,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,31/7/2017,4
1,BOTICÁRIO,2,PERFUMARIA,17/8/2017,7
5,BELEZA NA WEB,4,SOLAR,2/6/2017,14
5,BELEZA NA WEB,3,MAQUIAGEM,10/11/2017,10
5,BELEZA NA WEB,1,CABELOS,5/10/2017,16
4,VULT,3,MAQUIAGEM,4/8/2017,11
3,QUEM DISSE BERENICE,1,CABELOS,9/12/2017,11
5,BELEZA NA WEB,1,CABELOS,9/12/2017,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,9/7/2017,3
2,EUDORA,4,SOLAR,16/8/2017,15
4,VULT,2,PERFUMARIA,25/10/2017,5
5,BELEZA NA WEB,1,CABELOS,18/11/2017,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,21/12/2017,11
4,VULT,1,CABELOS,12/6/2017,12
2,EUDORA,3,MAQUIAGEM,12/1/2017,5
1,BOTICÁRIO,2,PERFUMARIA,22/4/2017,4
3,QUEM DISSE BERENICE,3,MAQUIAGEM,5/1/2017,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,5/7/2017,11
2,EUDORA,2,PERFUMARIA,17/10/2017,19
5,BELEZA NA WEB,3,MAQUIAGEM,5/8/2017,17
5,BELEZA NA WEB,4,SOLAR,28/9/2017,15
3,QUEM DISSE BERENICE,4,SOLAR,11/11/2017,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,10/1/2017,10
4,VULT,1,CABELOS,15/4/2017,18
5,BELEZA NA WEB,3,MAQUIAGEM,10/5/2017,6
4,VULT,2,PERFUMARIA,1/12/2017,6
4,VULT,3,MAQUIAGEM,11/6/2017,19
4,VULT,2,PERFUMARIA,23/10/2017,18
5,BELEZA NA WEB,3,MAQUIAGEM,4/12/2017,1
1,BOTICÁRIO,5,HIDRATANTES,25/12/2017,9
4,VULT,1,CABELOS,3/9/2017,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,30/11/2017,13
5,BELEZA NA WEB,3,MAQUIAGEM,17/1/2017,15
5,BELEZA NA WEB,1,CABELOS,2/4/2017,11
2,EUDORA,5,HIDRATANTES,23/5/2017,20
1,BOTICÁRIO,4,SOLAR,30/4/2017,15
4,VULT,1,CABELOS,3/8/2017,17
1,BOTICÁRIO,1,CABELOS,1/10/2017,15
2,EUDORA,3,MAQUIAGEM,26/4/2017,1
3,QUEM DISSE BERENICE,4,SOLAR,9/2/2017,8
5,BELEZA NA WEB,1,CABELOS,8/3/2017,7
2,EUDORA,2,PERFUMARIA,22/2/2017,19
5,BELEZA NA WEB,5,HIDRATANTES,17/8/2017,1
4,VULT,1,CABELOS,18/1/2017,16
2,EUDORA,3,MAQUIAGEM,31/3/2017,11
4,VULT,3,MAQUIAGEM,6/4/2017,15
4,VULT,2,PERFUMARIA,16/11/2017,12
2,EUDORA,2,PERFUMARIA,19/12/2017,18
1,BOTICÁRIO,5,HIDRATANTES,22/3/2017,10
5,BELEZA NA WEB,5,HIDRATANTES,24/7/2017,5
3,QUEM DISSE BERENICE,3,MAQUIAGEM,23/8/2017,17
3,QUEM DISSE BERENICE,1,CABELOS,7/3/2017,3
1,BOTICÁRIO,1,CABELOS,4/11/2017,15
4,VULT,2,PERFUMARIA,26/8/2017,6
2,EUDORA,4,SOLAR,15/11/2017,13
5,BELEZA NA WEB,5,HIDRATANTES,25/3/2017,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,13/8/2017,8
3,QUEM DISSE BERENICE,4,SOLAR,2/10/2017,20
1,BOTICÁRIO,1,CABELOS,9/11/2017,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,24/9/2017,15
5,BELEZA NA WEB,3,MAQUIAGEM,30/11/2017,13
5,BELEZA NA WEB,1,CABELOS,3/8/2017,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,4/7/2017,10
5,BELEZA NA WEB,5,HIDRATANTES,26/10/2017,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,15/12/2017,2
3,QUEM DISSE BERENICE,4,SOLAR,17/6/2017,6
3,QUEM DISSE BERENICE,1,CABELOS,20/8/2017,2
5,BELEZA NA WEB,1,CABELOS,15/6/2017,8
4,VULT,4,SOLAR,9/6/2017,19
3,QUEM DISSE BERENICE,4,SOLAR,2/11/2017,14
1,BOTICÁRIO,2,PERFUMARIA,13/7/2017,7
2,EUDORA,1,CABELOS,12/11/2017,7
4,VULT,2,PERFUMARIA,5/7/2017,1
1,BOTICÁRIO,5,HIDRATANTES,22/6/2017,9
4,VULT,2,PERFUMARIA,3/2/2017,2
1,BOTICÁRIO,4,SOLAR,29/7/2017,16
2,EUDORA,4,SOLAR,29/3/2017,15
4,VULT,4,SOLAR,25/9/2017,2
3,QUEM DISSE BERENICE,1,CABELOS,26/7/2017,15
1,BOTICÁRIO,5,HIDRATANTES,31/7/2017,12
5,BELEZA NA WEB,5,HIDRATANTES,22/11/2017,18
1,BOTICÁRIO,4,SOLAR,30/8/2017,14
3,QUEM DISSE BERENICE,1,CABELOS,18/5/2017,9
1,BOTICÁRIO,4,SOLAR,10/2/2017,5
2,EUDORA,4,SOLAR,25/8/2017,10
5,BELEZA NA WEB,5,HIDRATANTES,6/2/2017,14
2,EUDORA,4,SOLAR,29/9/2017,12
1,BOTICÁRIO,3,MAQUIAGEM,6/3/2017,16
4,VULT,1,CABELOS,24/7/2017,1
3,QUEM DISSE BERENICE,4,SOLAR,5/3/2017,19
5,BELEZA NA WEB,4,SOLAR,3/12/2017,13
5,BELEZA NA WEB,5,HIDRATANTES,19/8/2017,11
5,BELEZA NA WEB,5,HIDRATANTES,10/12/2017,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,8/9/2017,5
4,VULT,4,SOLAR,30/3/2017,7
4,VULT,4,SOLAR,30/5/2017,10
4,VULT,3,MAQUIAGEM,8/3/2017,15
1,BOTICÁRIO,1,CABELOS,20/3/2017,17
3,QUEM DISSE BERENICE,3,MAQUIAGEM,13/12/2017,12
4,VULT,2,PERFUMARIA,27/7/2017,9
5,BELEZA NA WEB,2,PERFUMARIA,25/3/2017,17
4,VULT,3,MAQUIAGEM,23/6/2017,1
4,VULT,5,HIDRATANTES,6/8/2017,5
4,VULT,2,PERFUMARIA,19/3/2017,14
3,QUEM DISSE BERENICE,1,CABELOS,1/1/2017,2
3,QUEM DISSE BERENICE,1,CABELOS,6/10/2017,5
5,BELEZA NA WEB,3,MAQUIAGEM,24/10/2017,1
5,BELEZA NA WEB,4,SOLAR,6/3/2017,18
3,QUEM DISSE BERENICE,1,CABELOS,30/11/2017,19
2,EUDORA,5,HIDRATANTES,5/11/2017,7
5,BELEZA NA WEB,2,PERFUMARIA,21/3/2017,3
3,QUEM DISSE BERENICE,1,CABELOS,22/8/2017,8
2,EUDORA,1,CABELOS,12/2/2017,5
5,BELEZA NA WEB,4,SOLAR,18/5/2017,6
5,BELEZA NA WEB,3,MAQUIAGEM,6/11/2017,12
4,VULT,1,CABELOS,25/7/2017,16
1,BOTICÁRIO,3,MAQUIAGEM,27/11/2017,18
1,BOTICÁRIO,1,CABELOS,30/9/2017,12
3,QUEM DISSE BERENICE,4,SOLAR,12/10/2017,18
4,VULT,5,HIDRATANTES,10/6/2017,9
5,BELEZA NA WEB,2,PERFUMARIA,6/6/2017,20
1,BOTICÁRIO,5,HIDRATANTES,18/4/2017,7
2,EUDORA,3,MAQUIAGEM,19/10/2017,15
